2010,8,9,221,-999,-999
2010,8,10,222,1.56,1.74
2010,8,11,223,2.04,2.21
2010,8,12,224,0.74,0.83
2010,8,13,225,0.02,0.1
2010,8,14,226,3.92,4.03
2010,8,15,227,4.64,4.82
2010,8,16,228,2.56,2.65
2010,8,17,229,2.18,2.26
2010,8,18,230,2.29,2.68
2010,8,19,231,2.57,2.95
2010,8,20,232,4.93,5.46
2010,8,21,233,2.52,2.83
2010,8,22,234,2.24,2.54
2010,8,23,235,3.04,3.39
2010,8,24,236,3.31,3.66
2010,8,25,237,0.46,0.76
2010,8,26,238,0.58,0.77
2010,8,27,239,0.2,0.28
2010,8,28,240,0.79,0.89
2010,8,29,241,1.49,1.61
2010,8,30,242,2.09,2.21
2010,8,31,243,2.67,2.8
2010,9,1,244,1.3,1.46
2010,9,2,245,-999,-999
2010,9,3,246,-999,-999
2010,9,4,247,-999,-999
2010,9,5,248,-999,-999
2010,9,6,249,-999,-999
2010,9,7,250,-999,-999
2010,9,8,251,-999,-999
2010,9,9,252,-999,-999
2010,9,10,253,-999,-999
2010,9,11,254,-999,-999
2010,9,12,255,-999,-999
2010,9,13,256,-999,-999
2010,9,14,257,-999,-999
2010,9,15,258,-999,-999
2010,9,16,259,-999,-999
2010,9,17,260,-999,-999
2010,9,18,261,-999,-999
2010,9,19,262,-999,-999
2010,9,20,263,-999,-999
2010,9,21,264,-999,-999
2010,9,22,265,-999,-999
2010,9,23,266,-999,-999
2010,9,24,267,-999,-999
2010,9,25,268,-999,-999
2010,9,26,269,-999,-999
2010,9,27,270,-999,-999
2010,9,28,271,-999,-999
2010,9,29,272,-999,-999
2010,9,30,273,-999,-999
2010,10,1,274,-999,-999
2010,10,2,275,-999,-999
2010,10,3,276,-999,-999
2010,10,4,277,-999,-999
2010,10,5,278,-999,-999
2010,10,6,279,-999,-999
2010,10,7,280,-999,-999
2010,10,8,281,-999,-999
2010,10,9,282,-999,-999
2010,10,10,283,-999,-999
2010,10,11,284,-999,-999
2010,10,12,285,-999,-999
2010,10,13,286,-999,-999
2010,10,14,287,-999,-999
2010,10,15,288,-999,-999
2010,10,16,289,-999,-999
2010,10,17,290,-999,-999
2010,10,18,291,-999,-999
2010,10,19,292,-999,-999
2010,10,20,293,-999,-999
2010,10,21,294,-999,-999
2010,10,22,295,-999,-999
2010,10,23,296,-999,-999
2010,10,24,297,-999,-999
2010,10,25,298,-999,-999
2010,10,26,299,-999,-999
2010,10,27,300,-999,-999
2010,10,28,301,-999,-999
2010,10,29,302,-999,-999
2010,10,30,303,-999,-999
2010,10,31,304,-999,-999
2010,11,1,305,-999,-999
2010,11,2,306,-999,-999
2010,11,3,307,-999,-999
2010,11,4,308,-999,-999
2010,11,5,309,-999,-999
2010,11,6,310,-999,-999
2010,11,7,311,-999,-999
2010,11,8,312,-999,-999
2010,11,9,313,-999,-999
2010,11,10,314,-999,-999
2010,11,11,315,-999,-999
2010,11,12,316,-999,-999
2010,11,13,317,-999,-999
2010,11,14,318,-999,-999
2010,11,15,319,-999,-999
2010,11,16,320,-999,-999
2010,11,17,321,-999,-999
2010,11,18,322,-999,-999
2010,11,19,323,-999,-999
2010,11,20,324,-999,-999
2010,11,21,325,-999,-999
2010,11,22,326,-999,-999
2010,11,23,327,-999,-999
2010,11,24,328,-999,-999
2010,11,25,329,-999,-999
2010,11,26,330,-999,-999
2010,11,27,331,-999,-999
2010,11,28,332,-999,-999
2010,11,29,333,-999,-999
2010,11,30,334,-999,-999
2010,12,1,335,-999,-999
2010,12,2,336,-999,-999
2010,12,3,337,-999,-999
2010,12,4,338,-999,-999
2010,12,5,339,-999,-999
2010,12,6,340,-999,-999
2010,12,7,341,-999,-999
2010,12,8,342,-999,-999
2010,12,9,343,-999,-999
2010,12,10,344,-999,-999
2010,12,11,345,-999,-999
2010,12,12,346,-999,-999
2010,12,13,347,-999,-999
2010,12,14,348,-999,-999
2010,12,15,349,-999,-999
2010,12,16,350,-999,-999
2010,12,17,351,-999,-999
2010,12,18,352,-999,-999
2010,12,19,353,-999,-999
2010,12,20,354,-999,-999
2010,12,21,355,-999,-999
2010,12,22,356,-999,-999
2010,12,23,357,-999,-999
2010,12,24,358,-999,-999
2010,12,25,359,-999,-999
2010,12,26,360,-999,-999
2010,12,27,361,-999,-999
2010,12,28,362,-999,-999
2010,12,29,363,-999,-999
2010,12,30,364,-999,-999
2010,12,31,365,-999,-999
2011,1,1,1,-999,-999
2011,1,2,2,-999,-999
2011,1,3,3,-999,-999
2011,1,4,4,-999,-999
2011,1,5,5,-999,-999
2011,1,6,6,-999,-999
2011,1,7,7,-999,-999
2011,1,8,8,-999,-999
2011,1,9,9,-999,-999
2011,1,10,10,-999,-999
2011,1,11,11,-999,-999
2011,1,12,12,-999,-999
2011,1,13,13,-999,-999
2011,1,14,14,-999,-999
2011,1,15,15,-999,-999
2011,1,16,16,-999,-999
2011,1,17,17,-999,-999
2011,1,18,18,-999,-999
2011,1,19,19,-999,-999
2011,1,20,20,-999,-999
2011,1,21,21,-999,-999
2011,1,22,22,-999,-999
2011,1,23,23,-999,-999
2011,1,24,24,-999,-999
2011,1,25,25,-999,-999
2011,1,26,26,-999,-999
2011,1,27,27,-999,-999
2011,1,28,28,-999,-999
2011,1,29,29,-999,-999
2011,1,30,30,-999,-999
2011,1,31,31,-999,-999
2011,2,1,32,-999,-999
2011,2,2,33,-999,-999
2011,2,3,34,-999,-999
2011,2,4,35,-999,-999
2011,2,5,36,-999,-999
2011,2,6,37,-999,-999
2011,2,7,38,-999,-999
2011,2,8,39,-999,-999
2011,2,9,40,-999,-999
2011,2,10,41,-999,-999
2011,2,11,42,-999,-999
2011,2,12,43,-999,-999
2011,2,13,44,-999,-999
2011,2,14,45,-999,-999
2011,2,15,46,-999,-999
2011,2,16,47,-999,-999
2011,2,17,48,-999,-999
2011,2,18,49,-999,-999
2011,2,19,50,-999,-999
2011,2,20,51,-999,-999
2011,2,21,52,-30.1,-999
2011,2,22,53,-999,-999
2011,2,23,54,-999,-999
2011,2,24,55,-999,-30.53
2011,2,25,56,-999,-999
2011,2,26,57,-999,-29.74
2011,2,27,58,-999,-28.75
2011,2,28,59,-999,-999
2011,3,1,60,-999,-999
2011,3,2,61,-999,-999
2011,3,3,62,-999,-999
2011,3,4,63,-999,-999
2011,3,5,64,-999,-999
2011,3,6,65,-999,-999
2011,3,7,66,-999,-25.86
2011,3,8,67,-999,-999
2011,3,9,68,-999,-999
2011,3,10,69,-999,-28.35
2011,3,11,70,-999,-999
2011,3,12,71,-999,-999
2011,3,13,72,-999,-999
2011,3,14,73,-999,-31.72
2011,3,15,74,-999,-33.42
2011,3,16,75,-999,-33.16
2011,3,17,76,-999,-30.93
2011,3,18,77,-999,-30.4
2011,3,19,78,-999,-30.56
2011,3,20,79,-999,-31.42
2011,3,21,80,-999,-30.89
2011,3,22,81,-999,-28.28
2011,3,23,82,-999,-999
2011,3,24,83,-999,-999
2011,3,25,84,-999,-999
2011,3,26,85,-999,-999
2011,3,27,86,-999,-999
2011,3,28,87,-999,-999
2011,3,29,88,-999,-999
2011,3,30,89,-999,-999
2011,3,31,90,-999,-999
2011,4,1,91,-999,-999
2011,4,2,92,-999,-999
2011,4,3,93,-999,-999
2011,4,4,94,-999,-999
2011,4,5,95,-999,-27.4
2011,4,6,96,-999,-26.56
2011,4,7,97,-999,-999
2011,4,8,98,-999,-27.19
2011,4,9,99,-999,-29.58
2011,4,10,100,-999,-28.38
2011,4,11,101,-999,-29.27
2011,4,12,102,-999,-999
2011,4,13,103,-999,-999
2011,4,14,104,-999,-999
2011,4,15,105,-999,-999
2011,4,16,106,-999,-999
2011,4,17,107,-999,-999
2011,4,18,108,-999,-999
2011,4,19,109,-999,-999
2011,4,20,110,-999,-999
2011,4,21,111,-999,-999
2011,4,22,112,-999,-999
2011,4,23,113,-999,-999
2011,4,24,114,-999,-999
2011,4,25,115,-999,-999
2011,4,26,116,-999,-999
2011,4,27,117,-999,-999
2011,4,28,118,-999,-999
2011,4,29,119,-999,-999
2011,4,30,120,-999,-999
2011,5,1,121,-999,-999
2011,5,2,122,-999,-999
2011,5,3,123,-999,-999
2011,5,4,124,-999,-999
2011,5,5,125,-999,-999
2011,5,6,126,-999,-999
2011,5,7,127,-999,-999
2011,5,8,128,-999,-999
2011,5,9,129,-999,-999
2011,5,10,130,-999,-999
2011,5,11,131,-999,-999
2011,5,12,132,-999,-999
2011,5,13,133,-999,-999
2011,5,14,134,-999,-999
2011,5,15,135,-999,-999
2011,5,16,136,-999,-999
2011,5,17,137,-999,-999
2011,5,18,138,-999,-999
2011,5,19,139,-999,-999
2011,5,20,140,-999,-999
2011,5,21,141,-999,-999
2011,5,22,142,-999,-999
2011,5,23,143,-999,-999
2011,5,24,144,-999,-999
2011,5,25,145,-999,-999
2011,5,26,146,-999,-999
2011,5,27,147,-999,-999
2011,5,28,148,-999,-999
2011,5,29,149,-999,-999
2011,5,30,150,-999,-999
2011,5,31,151,-999,-999
2011,6,1,152,-999,-999
2011,6,2,153,-999,-999
2011,6,3,154,-999,-999
2011,6,4,155,-999,-999
2011,6,5,156,-999,-999
2011,6,6,157,-999,-999
2011,6,7,158,-999,-999
2011,6,8,159,-999,-999
2011,6,9,160,-999,-999
2011,6,10,161,-999,-999
2011,6,11,162,-999,-999
2011,6,12,163,-999,-999
2011,6,13,164,-999,-999
2011,6,14,165,-999,-999
2011,6,15,166,-999,-999
2011,6,16,167,-999,-999
2011,6,17,168,1.6,1.82
2011,6,18,169,0.37,0.61
2011,6,19,170,1.18,1.34
2011,6,20,171,2.11,2.42
2011,6,21,172,2.3,2.57
2011,6,22,173,1.51,1.65
2011,6,23,174,1.63,1.86
2011,6,24,175,-1.04,-0.88
2011,6,25,176,-0.6,-0.32
2011,6,26,177,1.95,2.14
2011,6,27,178,2.8,3
2011,6,28,179,6.36,6.6
2011,6,29,180,4.62,4.81
2011,6,30,181,4.5,4.71
2011,7,1,182,4.23,4.43
2011,7,2,183,5.53,5.73
2011,7,3,184,6.4,6.56
2011,7,4,185,6.18,6.36
2011,7,5,186,3.52,3.63
2011,7,6,187,3.66,3.84
2011,7,7,188,3.6,3.74
2011,7,8,189,5.94,6.06
2011,7,9,190,2.61,2.7
2011,7,10,191,-1.65,-1.53
2011,7,11,192,-1.04,-0.87
2011,7,12,193,2.26,2.41
2011,7,13,194,2.92,3.08
2011,7,14,195,3.23,3.4
2011,7,15,196,3.71,3.88
2011,7,16,197,4.22,4.44
2011,7,17,198,3.4,3.59
2011,7,18,199,3.32,3.51
2011,7,19,200,3.73,3.95
2011,7,20,201,3.8,4.01
2011,7,21,202,1.76,1.96
2011,7,22,203,3.33,3.55
2011,7,23,204,3.82,4.02
2011,7,24,205,5.98,6.21
2011,7,25,206,5.03,5.23
2011,7,26,207,4.02,4.22
2011,7,27,208,4.55,4.81
2011,7,28,209,1.87,2.09
2011,7,29,210,2.25,2.39
2011,7,30,211,1.4,1.56
2011,7,31,212,1.1,1.22
2011,8,1,213,4.21,4.38
2011,8,2,214,3.97,4.15
2011,8,3,215,4.25,4.51
2011,8,4,216,2.24,2.45
2011,8,5,217,3.34,3.58
2011,8,6,218,5.28,5.63
2011,8,7,219,4.38,4.61
2011,8,8,220,3.01,3.2
2011,8,9,221,2.52,2.7
2011,8,10,222,3.15,3.37
2011,8,11,223,3.66,3.92
2011,8,12,224,2.57,2.77
2011,8,13,225,2.46,2.7
2011,8,14,226,0.67,0.98
2011,8,15,227,0.05,0.31
2011,8,16,228,0.3,0.56
2011,8,17,229,0.47,0.67
2011,8,18,230,0.55,0.73
2011,8,19,231,0.56,0.9
2011,8,20,232,-1.61,-1.43
2011,8,21,233,0.04,0.24
2011,8,22,234,1.11,1.4
2011,8,23,235,0.58,0.84
2011,8,24,236,-1.92,-1.72
2011,8,25,237,-0.6,-0.37
2011,8,26,238,-1.8,-1.63
2011,8,27,239,-0.37,-0.12
2011,8,28,240,-0.42,-0.24
2011,8,29,241,0.1,0.31
2011,8,30,242,-2.21,-2
2011,8,31,243,-1.14,-0.96
2011,9,1,244,-1.76,-1.46
2011,9,2,245,-2.88,-2.71
2011,9,3,246,-4.64,-4.46
2011,9,4,247,-6.6,-6.5
2011,9,5,248,-6.22,-6.06
2011,9,6,249,-6.15,-5.95
2011,9,7,250,-5.56,-5.47
2011,9,8,251,-7.59,-7.51
2011,9,9,252,-5.47,-5.35
2011,9,10,253,-4.08,-3.95
2011,9,11,254,-3.22,-3.13
2011,9,12,255,-2.33,-2.17
2011,9,13,256,-4.52,-4.39
2011,9,14,257,-7.44,-7.28
2011,9,15,258,-6.71,-6.53
2011,9,16,259,-4.45,-4.28
2011,9,17,260,-6.56,-6.43
2011,9,18,261,-8.59,-8.41
2011,9,19,262,-8.37,-8.29
2011,9,20,263,-8.5,-8.45
2011,9,21,264,-9.74,-9.65
2011,9,22,265,-11.89,-11.82
2011,9,23,266,-9.9,-9.84
2011,9,24,267,-9.6,-9.55
2011,9,25,268,-7.58,-7.51
2011,9,26,269,-6.1,-6.01
2011,9,27,270,-9.55,-9.4
2011,9,28,271,-8.53,-8.4
2011,9,29,272,-4.41,-4.22
2011,9,30,273,-3.75,-3.61
2011,10,1,274,-4.66,-4.51
2011,10,2,275,-5.84,-5.7
2011,10,3,276,-6.86,-6.72
2011,10,4,277,-12.23,-12.14
2011,10,5,278,-12.03,-11.97
2011,10,6,279,-9.09,-9
2011,10,7,280,-6.78,-6.61
2011,10,8,281,-9.75,-9.63
2011,10,9,282,-14.19,-13.71
2011,10,10,283,-12.52,-12.5
2011,10,11,284,-14.92,-14.43
2011,10,12,285,-20.28,-18.88
2011,10,13,286,-19.92,-18.47
2011,10,14,287,-17.76,-17.17
2011,10,15,288,-15.58,-15.39
2011,10,16,289,-13.1,-12.92
2011,10,17,290,-10.48,-10.43
2011,10,18,291,-14.21,-13.77
2011,10,19,292,-13.12,-13.01
2011,10,20,293,-14.88,-14.5
2011,10,21,294,-15.96,-15.23
2011,10,22,295,-16.12,-15.76
2011,10,23,296,-14.65,-14.37
2011,10,24,297,-17.99,-17.5
2011,10,25,298,-18.14,-17.44
2011,10,26,299,-14.52,-14.38
2011,10,27,300,-16.08,-15.91
2011,10,28,301,-13.47,-13.25
2011,10,29,302,-17.97,-17.65
2011,10,30,303,-16.71,-16.64
2011,10,31,304,-18.07,-17.89
2011,11,1,305,-19.88,-19.26
2011,11,2,306,-18.49,-18.14
2011,11,3,307,-16.25,-16.2
2011,11,4,308,-18.24,-18.06
2011,11,5,309,-25.1,-23.7
2011,11,6,310,-24.39,-23.18
2011,11,7,311,-22.42,-21.35
2011,11,8,312,-22.31,-21.16
2011,11,9,313,-19.57,-19.22
2011,11,10,314,-22.19,-21.13
2011,11,11,315,-22.83,-21.7
2011,11,12,316,-20.49,-19.87
2011,11,13,317,-12.18,-12.06
2011,11,14,318,-7.16,-6.95
2011,11,15,319,-10.56,-10.53
2011,11,16,320,-9.91,-9.82
2011,11,17,321,-7.83,-7.81
2011,11,18,322,-5.93,-5.83
2011,11,19,323,-3.84,-3.69
2011,11,20,324,-5.72,-5.71
2011,11,21,325,-10.36,-10.31
2011,11,22,326,-12.64,-12.57
2011,11,23,327,-13.75,-13.69
2011,11,24,328,-15.16,-15.08
2011,11,25,329,-16.25,-16.18
2011,11,26,330,-16.52,-16.47
2011,11,27,331,-17.08,-16.98
2011,11,28,332,-21.04,-20.34
2011,11,29,333,-23.78,-22.42
2011,11,30,334,-21.16,-20.02
2011,12,1,335,-20.96,-19.57
2011,12,2,336,-23.54,-22.39
2011,12,3,337,-23.62,-22.61
2011,12,4,338,-22.97,-21.75
2011,12,5,339,-24.66,-23.37
2011,12,6,340,-27.37,-26.01
2011,12,7,341,-25.89,-24.42
2011,12,8,342,-22.42,-21.07
2011,12,9,343,-16.08,-15.47
2011,12,10,344,-18.6,-17.86
2011,12,11,345,-18.47,-17.77
2011,12,12,346,-18.87,-18.1
2011,12,13,347,-24.22,-22.82
2011,12,14,348,-22.67,-21.41
2011,12,15,349,-17.7,-17.22
2011,12,16,350,-19.63,-18.71
2011,12,17,351,-18.3,-17.1
2011,12,18,352,-13.78,-13.63
2011,12,19,353,-16.96,-16.67
2011,12,20,354,-18.92,-18.32
2011,12,21,355,-21.3,-20.05
2011,12,22,356,-22.73,-21.48
2011,12,23,357,-27.09,-25.53
2011,12,24,358,-29.54,-28.43
2011,12,25,359,-24.64,-23.47
2011,12,26,360,-27.61,-27.22
2011,12,27,361,-25.36,-24.87
2011,12,28,362,-22.34,-21.49
2011,12,29,363,-23.61,-22.85
2011,12,30,364,-26.85,-26.35
2011,12,31,365,-29.3,-28.62
2012,1,1,1,-32.26,-31.61
2012,1,2,2,-32.22,-31.6
2012,1,3,3,-31.29,-30.67
2012,1,4,4,-31.05,-30.71
2012,1,5,5,-29.18,-28.87
2012,1,6,6,-27.42,-27.06
2012,1,7,7,-27.4,-26.97
2012,1,8,8,-22.08,-21.06
2012,1,9,9,-24.08,-23.38
2012,1,10,10,-27.25,-26.11
2012,1,11,11,-26.58,-26.09
2012,1,12,12,-22.24,-21.37
2012,1,13,13,-19.26,-17.87
2012,1,14,14,-21.48,-20.49
2012,1,15,15,-24.65,-23.96
2012,1,16,16,-22.92,-22
2012,1,17,17,-17.24,-16.28
2012,1,18,18,-16.68,-16.09
2012,1,19,19,-24.32,-23.45
2012,1,20,20,-20.49,-19.11
2012,1,21,21,-24.05,-23.48
2012,1,22,22,-20.1,-18.98
2012,1,23,23,-16.06,-14.97
2012,1,24,24,-21.59,-20.26
2012,1,25,25,-26.87,-25.35
2012,1,26,26,-24.22,-22.74
2012,1,27,27,-20.39,-19.52
2012,1,28,28,-24.16,-22.86
2012,1,29,29,-22.95,-21.55
2012,1,30,30,-24.55,-23.11
2012,1,31,31,-23.64,-22.24
2012,2,1,32,-21.55,-20.45
2012,2,2,33,-24.91,-23.58
2012,2,3,34,-23.26,-21.85
2012,2,4,35,-22.32,-21.19
2012,2,5,36,-20.3,-19.06
2012,2,6,37,-17.29,-16.01
2012,2,7,38,-14.28,-13.44
2012,2,8,39,-9.83,-9.75
2012,2,9,40,-13.72,-13.11
2012,2,10,41,-18.19,-16.96
2012,2,11,42,-21.89,-21.63
2012,2,12,43,-21.6,-21.57
2012,2,13,44,-22.87,-22.83
2012,2,14,45,-20.98,-20.21
2012,2,15,46,-18.21,-16.81
2012,2,16,47,-22.02,-20.62
2012,2,17,48,-23.19,-21.97
2012,2,18,49,-22.22,-21.13
2012,2,19,50,-27.44,-26.54
2012,2,20,51,-31.13,-30.57
2012,2,21,52,-31.66,-31.19
2012,2,22,53,-32.85,-32.45
2012,2,23,54,-31.43,-30.98
2012,2,24,55,-34.72,-34.41
2012,2,25,56,-34.56,-34.35
2012,2,26,57,-33.9,-33.56
2012,2,27,58,-32.55,-32.16
2012,2,28,59,-34.31,-33.91
2012,2,29,60,-37.34,-37.02
2012,3,1,61,-36.79,-36.46
2012,3,2,62,-35.82,-35.56
2012,3,3,63,-33.34,-33.04
2012,3,4,64,-31.12,-30.71
2012,3,5,65,-31.66,-31.39
2012,3,6,66,-34.05,-33.73
2012,3,7,67,-35.09,-34.82
2012,3,8,68,-35.83,-35.47
