2010,8,9,221,-999,-999
2012,3,9,69,-36.49,-36.13
2012,3,10,70,-35.63,-35.29
2012,3,11,71,-34.99,-34.66
2012,3,12,72,-34.39,-34.08
2012,3,13,73,-32.08,-31.74
2012,3,14,74,-31.77,-31.48
2012,3,15,75,-29.37,-29.04
2012,3,16,76,-21.06,-19.96
2012,3,17,77,-16.25,-15.05
2012,3,18,78,-14.94,-13.96
2012,3,19,79,-18.4,-16.92
2012,3,20,80,-22.44,-21.47
2012,3,21,81,-22.52,-21.56
2012,3,22,82,-22.98,-22.11
2012,3,23,83,-22.28,-21.27
2012,3,24,84,-17.98,-16.65
2012,3,25,85,-18.75,-17.36
2012,3,26,86,-22.11,-20.8
2012,3,27,87,-24.96,-23.47
2012,3,28,88,-26.63,-25.37
2012,3,29,89,-24.96,-24.28
2012,3,30,90,-24.11,-23.32
2012,3,31,91,-18.43,-17.17
2012,4,1,92,-9.47,-8.9
2012,4,2,93,-9.45,-9.31
2012,4,3,94,-10.51,-10.37
2012,4,4,95,-14.39,-13.77
2012,4,5,96,-12.39,-11.87
2012,4,6,97,-15.88,-14.94
2012,4,7,98,-15.29,-14.52
2012,4,8,99,-16.11,-15.56
2012,4,9,100,-19.35,-18.09
2012,4,10,101,-19.42,-18.05
2012,4,11,102,-18.93,-17.61
2012,4,12,103,-19.89,-18.51
2012,4,13,104,-19.11,-17.71
2012,4,14,105,-17.51,-16.41
2012,4,15,106,-13.68,-13.16
2012,4,16,107,-8.92,-8.79
2012,4,17,108,-5.33,-5.18
2012,4,18,109,-6.3,-6.16
2012,4,19,110,-10.95,-10.86
2012,4,20,111,-14.3,-14.05
2012,4,21,112,-16.51,-16.18
2012,4,22,113,-17.79,-17.33
2012,4,23,114,-18.05,-17.52
2012,4,24,115,-20.34,-19.18
2012,4,25,116,-18.81,-18.05
2012,4,26,117,-19.2,-18.24
2012,4,27,118,-19.5,-18.39
2012,4,28,119,-21.19,-19.76
2012,4,29,120,-21.02,-19.71
2012,4,30,121,-16.59,-15.9
2012,5,1,122,-17.88,-17.05
2012,5,2,123,-13.8,-13.42
2012,5,3,124,-8.89,-8.78
2012,5,4,125,-6.22,-6.07
2012,5,5,126,-4.04,-3.84
2012,5,6,127,-4.57,-4.24
2012,5,7,128,-7.14,-6.82
2012,5,8,129,-11.83,-11.67
2012,5,9,130,-9.64,-9.37
2012,5,10,131,-7.32,-7.1
2012,5,11,132,-6.66,-6.42
2012,5,12,133,-8.2,-7.86
2012,5,13,134,-10.63,-10.5
2012,5,14,135,-9.53,-9.4
2012,5,15,136,-5.84,-5.55
2012,5,16,137,-8.81,-8.84
2012,5,17,138,-6.52,-6.62
2012,5,18,139,-5.41,-5.43
2012,5,19,140,-7.22,-7.07
2012,5,20,141,-9.47,-9.26
2012,5,21,142,-9.08,-8.75
2012,5,22,143,-10.98,-10.79
2012,5,23,144,-7.18,-7.02
2012,5,24,145,-6.5,-6.6
2012,5,25,146,-5.98,-5.69
2012,5,26,147,-8.47,-8.16
2012,5,27,148,-7.63,-7.61
2012,5,28,149,-3.39,-3.49
2012,5,29,150,1.03,0.44
2012,5,30,151,3.75,2.85
2012,5,31,152,-0.76,-0.92
2012,6,1,153,1.44,1.39
2012,6,2,154,4.63,-999
2012,6,3,155,1.51,0.72
2012,6,4,156,-0.39,-0.79
2012,6,5,157,-2.15,-2.11
2012,6,6,158,-3.11,-2.67
2012,6,7,159,-1.56,-0.91
2012,6,8,160,-2.36,-1.64
2012,6,9,161,-2.02,-1.91
2012,6,10,162,0.24,0.82
2012,6,11,163,0.53,0.82
2012,6,12,164,0.66,1.16
2012,6,13,165,0.97,0.99
2012,6,14,166,0.56,0.44
2012,6,15,167,-2.84,-3.02
2012,6,16,168,-3.16,-3.38
2012,6,17,169,-2.55,-2.47
2012,6,18,170,-0.63,-0.96
2012,6,19,171,-0.35,-0.66
2012,6,20,172,-0.59,-0.79
2012,6,21,173,-3.04,-3.29
2012,6,22,174,-1.8,-2
2012,6,23,175,-0.7,-0.75
2012,6,24,176,1.75,1.6
2012,6,25,177,0.91,0.4
2012,6,26,178,2.17,1.45
2012,6,27,179,5.8,5.55
2012,6,28,180,5.39,4.96
2012,6,29,181,5.32,4.99
2012,6,30,182,5.06,4.88
2012,7,1,183,4.02,4.36
2012,7,2,184,3.78,4.2
2012,7,3,185,2.15,2.3
2012,7,4,186,2.67,2.57
2012,7,5,187,1.84,1.39
2012,7,6,188,2.77,2.13
2012,7,7,189,2.2,1.83
2012,7,8,190,1.81,1.61
2012,7,9,191,4.06,3.98
2012,7,10,192,3.45,3.01
2012,7,11,193,3.26,2.45
2012,7,12,194,3.64,2.97
2012,7,13,195,3.47,3.04
2012,7,14,196,3.54,3.17
2012,7,15,197,3.42,3.06
2012,7,16,198,4.48,4.27
2012,7,17,199,4.45,4.18
2012,7,18,200,4.34,4.1
2012,7,19,201,4.42,4.31
2012,7,20,202,3.67,3.44
2012,7,21,203,2.06,1.93
2012,7,22,204,3.28,3.06
2012,7,23,205,1.92,1.67
2012,7,24,206,1.28,-999
2012,7,25,207,1.14,0.87
2012,7,26,208,1.37,1.15
2012,7,27,209,3.13,2.67
2012,7,28,210,1.68,1.05
2012,7,29,211,1.22,0.9
2012,7,30,212,2.53,2.6
2012,7,31,213,4.06,4.09
2012,8,1,214,3.86,3.76
2012,8,2,215,4.61,4.55
2012,8,3,216,3.68,3.58
2012,8,4,217,4,4.03
2012,8,5,218,5.23,5.23
2012,8,6,219,3.09,3.02
2012,8,7,220,2.08,2.15
2012,8,8,221,0.71,0.88
2012,8,9,222,-0.36,-0.17
2012,8,10,223,-0.04,0.05
2012,8,11,224,-0.22,-0.22
2012,8,12,225,0.4,0.2
2012,8,13,226,0.36,-0.01
2012,8,14,227,-1.72,-1.55
2012,8,15,228,-2.1,-2.17
2012,8,16,229,1.67,1.1
2012,8,17,230,0.14,-0.04
2012,8,18,231,-2.45,-2.56
2012,8,19,232,-2.39,-2.41
2012,8,20,233,0.92,0.51
2012,8,21,234,1.07,0.45
2012,8,22,235,1.87,0.95
2012,8,23,236,0.52,-0.56
2012,8,24,237,-0.18,-0.12
2012,8,25,238,-0.86,-0.79
2012,8,26,239,-0.59,-0.37
2012,8,27,240,-0.79,-0.64
2012,8,28,241,-1.24,-1.05
2012,8,29,242,-4.37,-4.2
2012,8,30,243,-3.59,-3.44
2012,8,31,244,-2.75,-2.66
2012,9,1,245,-2.11,-2.1
2012,9,2,246,-2.77,-2.77
2012,9,3,247,-3.68,-3.62
2012,9,4,248,-3.72,-3.87
2012,9,5,249,-4.83,-4.98
2012,9,6,250,-5.81,-5.74
2012,9,7,251,-6.03,-6.16
2012,9,8,252,-4.41,-4.53
2012,9,9,253,-2.88,-3.9
2012,9,10,254,-3.64,-4.34
2012,9,11,255,-3.94,-4.15
2012,9,12,256,-2.41,-3.33
2012,9,13,257,-1.51,-999
2012,9,14,258,-4.09,-4.19
2012,9,15,259,-4.02,-4.43
2012,9,16,260,-3.59,-4.26
2012,9,17,261,-3.52,-4.3
2012,9,18,262,-3.2,-3.3
2012,9,19,263,-3.65,-3.86
2012,9,20,264,-4.16,-4.81
2012,9,21,265,-4.54,-4.61
2012,9,22,266,-4.04,-4.36
2012,9,23,267,-4.5,-4.72
2012,9,24,268,-6.91,-6.97
2012,9,25,269,-6.24,-6.35
2012,9,26,270,-2.19,-3.01
2012,9,27,271,-3.94,-4.17
2012,9,28,272,-3.78,-3.87
2012,9,29,273,-6.7,-6.78
2012,9,30,274,-7.58,-7.71
2012,10,1,275,-9.68,-9.79
2012,10,2,276,-8.79,-8.91
2012,10,3,277,-4.77,-5.55
2012,10,4,278,-5.43,-6.04
2012,10,5,279,-9.32,-9.44
2012,10,6,280,-9.75,-9.83
2012,10,7,281,-8.71,-8.86
2012,10,8,282,-11.34,-11.44
2012,10,9,283,-13.78,-13.88
2012,10,10,284,-11.78,-11.96
2012,10,11,285,-9.68,-9.99
2012,10,12,286,-10.16,-10.44
2012,10,13,287,-6.69,-6.83
2012,10,14,288,-6.81,-6.97
2012,10,15,289,-6.07,-6.14
2012,10,16,290,-3.18,-3.38
2012,10,17,291,-5.23,-5.3
2012,10,18,292,-7.03,-7.07
2012,10,19,293,-10.17,-10.28
2012,10,20,294,-11.6,-11.73
2012,10,21,295,-9.35,-9.53
2012,10,22,296,-11.69,-11.87
2012,10,23,297,-12.01,-12.12
2012,10,24,298,-9.4,-9.53
2012,10,25,299,-5.93,-6.13
2012,10,26,300,-7.71,-7.86
2012,10,27,301,-6.2,-6.25
2012,10,28,302,-8.71,-9.11
2012,10,29,303,-15.32,-15.39
2012,10,30,304,-16.53,-16.61
2012,10,31,305,-18.47,-18.53
2012,11,1,306,-15.73,-15.85
2012,11,2,307,-10.78,-10.99
2012,11,3,308,-10.04,-10.22
2012,11,4,309,-13.5,-13.56
2012,11,5,310,-15.3,-15.37
2012,11,6,311,-17.34,-17.52
2012,11,7,312,-21.8,-21.86
2012,11,8,313,-19.62,-19.89
2012,11,9,314,-18.11,-18.16
2012,11,10,315,-18.86,-18.91
2012,11,11,316,-15.88,-16.03
2012,11,12,317,-15.73,-15.81
2012,11,13,318,-15.33,-15.4
2012,11,14,319,-18.33,-18.43
2012,11,15,320,-15.3,-15.51
2012,11,16,321,-14.48,-14.6
2012,11,17,322,-16.77,-16.9
2012,11,18,323,-13.91,-14
2012,11,19,324,-17.43,-17.53
2012,11,20,325,-16.44,-16.54
2012,11,21,326,-16.08,-16.11
2012,11,22,327,-16.81,-16.86
2012,11,23,328,-18.95,-19.02
2012,11,24,329,-16.98,-17.05
2012,11,25,330,-16.15,-16.21
2012,11,26,331,-18.2,-18.29
2012,11,27,332,-6.99,-7.43
2012,11,28,333,-6.2,-6.77
2012,11,29,334,-5.53,-5.99
2012,11,30,335,-13.08,-13.18
2012,12,1,336,-13.18,-13.32
2012,12,2,337,-10.67,-10.92
2012,12,3,338,-11,-11.19
2012,12,4,339,-12.04,-12.18
2012,12,5,340,-13.08,-13.2
2012,12,6,341,-17.57,-17.62
2012,12,7,342,-17.92,-18
2012,12,8,343,-15.87,-15.94
2012,12,9,344,-13.1,-13.23
2012,12,10,345,-18.52,-18.55
2012,12,11,346,-21.85,-21.92
2012,12,12,347,-20.96,-21.12
2012,12,13,348,-26,-26.01
2012,12,14,349,-26.17,-26.21
2012,12,15,350,-24.08,-24.26
2012,12,16,351,-21.25,-21.39
2012,12,17,352,-20.68,-20.75
2012,12,18,353,-19.81,-19.92
2012,12,19,354,-20.18,-20.29
2012,12,20,355,-17.44,-17.49
2012,12,21,356,-19.07,-19.13
2012,12,22,357,-20.31,-20.4
2012,12,23,358,-19.61,-19.77
2012,12,24,359,-18.72,-18.78
2012,12,25,360,-15.91,-16
2012,12,26,361,-20.63,-20.67
2012,12,27,362,-25.13,-25.16
2012,12,28,363,-24.84,-24.9
2012,12,29,364,-23.76,-23.91
2012,12,30,365,-26.08,-26.15
2012,12,31,366,-26.08,-26.33
2013,1,1,1,-28.98,-29.03
2013,1,2,2,-30.21,-30.19
2013,1,3,3,-27.09,-27.12
2013,1,4,4,-22.41,-22.52
2013,1,5,5,-19.98,-20.18
2013,1,6,6,-21.89,-22.01
2013,1,7,7,-20.68,-20.76
2013,1,8,8,-21.29,-21.35
2013,1,9,9,-15.67,-15.77
2013,1,10,10,-18.64,-18.68
2013,1,11,11,-25.35,-25.39
2013,1,12,12,-31.16,-31.16
2013,1,13,13,-28.66,-28.72
2013,1,14,14,-28.32,-28.43
2013,1,15,15,-25.24,-25.37
2013,1,16,16,-17.03,-17.19
2013,1,17,17,-15.56,-15.7
2013,1,18,18,-15.51,-15.57
2013,1,19,19,-14.38,-14.47
2013,1,20,20,-12.48,-12.62
2013,1,21,21,-8.74,-8.9
2013,1,22,22,-12.09,-12.22
2013,1,23,23,-12.53,-12.81
2013,1,24,24,-15.65,-15.8
2013,1,25,25,-15.5,-15.72
2013,1,26,26,-19.22,-19.31
2013,1,27,27,-20.31,-20.36
2013,1,28,28,-22.28,-22.4
2013,1,29,29,-25.28,-25.41
2013,1,30,30,-25.44,-25.54
2013,1,31,31,-27.44,-27.47
2013,2,1,32,-23.77,-23.92
2013,2,2,33,-18.2,-18.38
2013,2,3,34,-18.75,-18.98
2013,2,4,35,-17.28,-17.41
2013,2,5,36,-20.18,-20.23
2013,2,6,37,-19.83,-20.05
2013,2,7,38,-14.84,-15.05
2013,2,8,39,-16.29,-16.38
2013,2,9,40,-21.66,-21.77
2013,2,10,41,-21.81,-21.88
2013,2,11,42,-20.89,-20.94
2013,2,12,43,-21.76,-21.78
2013,2,13,44,-23.28,-23.3
2013,2,14,45,-23.55,-23.55
2013,2,15,46,-25.79,-25.78
2013,2,16,47,-28.8,-28.87
2013,2,17,48,-25.92,-25.93
2013,2,18,49,-26.01,-26.04
2013,2,19,50,-23.08,-23.12
2013,2,20,51,-22.65,-22.73
2013,2,21,52,-25.76,-25.8
2013,2,22,53,-29.56,-29.6
2013,2,23,54,-29.05,-29.09
2013,2,24,55,-29.71,-29.72
2013,2,25,56,-29.63,-29.68
2013,2,26,57,-29.1,-29.12
2013,2,27,58,-31.72,-31.72
2013,2,28,59,-28.84,-28.86
2013,3,1,60,-27.43,-27.45
2013,3,2,61,-32.22,-32.19
2013,3,3,62,-31.2,-31.21
2013,3,4,63,-30.47,-30.58
2013,3,5,64,-28.36,-28.38
2013,3,6,65,-22.69,-22.71
2013,3,7,66,-21.6,-21.63
2013,3,8,67,-22.65,-22.65
2013,3,9,68,-21.74,-21.88
2013,3,10,69,-24.33,-24.35
2013,3,11,70,-20.36,-20.42
2013,3,12,71,-14.58,-14.63
2013,3,13,72,-10.83,-10.95
2013,3,14,73,-14.35,-14.4
2013,3,15,74,-17,-17.01
2013,3,16,75,-11.28,-11.52
2013,3,17,76,-9.64,-9.95
2013,3,18,77,0.21,-1.09
2013,3,19,78,-3.68,-4.31
2013,3,20,79,-8.07,-8.47
2013,3,21,80,-12.7,-12.69
2013,3,22,81,-13.57,-13.69
2013,3,23,82,-11.25,-11.36
2013,3,24,83,-14.18,-14.29
2013,3,25,84,-12.73,-12.82
2013,3,26,85,-13.59,-13.6
2013,3,27,86,-13.63,-13.66
2013,3,28,87,-15.25,-15.33
2013,3,29,88,-22.21,-22.14
2013,3,30,89,-23.02,-22.97
2013,3,31,90,-22.8,-22.69
2013,4,1,91,-22.61,-22.68
2013,4,2,92,-19.27,-19.37
2013,4,3,93,-18.91,-18.99
2013,4,4,94,-13,-13.07
2013,4,5,95,-7.68,-7.8
2013,4,6,96,-11.78,-11.86
2013,4,7,97,-12.69,-12.68
2013,4,8,98,-14.44,-14.42
2013,4,9,99,-15.08,-15.09
2013,4,10,100,-12.84,-12.7
2013,4,11,101,-10.38,-10.24
2013,4,12,102,-9.41,-9.42
2013,4,13,103,-8.84,-8.87
2013,4,14,104,-12.39,-12.39
2013,4,15,105,-17.7,-17.35
2013,4,16,106,-22.35,-22.2
2013,4,17,107,-23.95,-23.76
2013,4,18,108,-24.86,-24.62
2013,4,19,109,-24.25,-23.9
2013,4,20,110,-25.16,-25.04
2013,4,21,111,-25.53,-25.32
2013,4,22,112,-24.87,-24.96
2013,4,23,113,-24.76,-24.85
2013,4,24,114,-22.67,-22.8
2013,4,25,115,-15,-15.14
2013,4,26,116,-13.45,-13.06
2013,4,27,117,-17.11,-17.18
2013,4,28,118,-14.56,-14.75
2013,4,29,119,-12.23,-11.99
2013,4,30,120,-12.59,-12.75
2013,5,1,121,-7.18,-7.47
2013,5,2,122,-15.92,-15.73
2013,5,3,123,-17.69,-17.73
2013,5,4,124,-19.47,-19.58
2013,5,5,125,-17.58,-17.28
2013,5,6,126,-16.09,-15.84
2013,5,7,127,-15.28,-14.85
2013,5,8,128,-17.94,-17.42
2013,5,9,129,-19.6,-19.32
2013,5,10,130,-16.9,-16.71
2013,5,11,131,-16.45,-16.2
2013,5,12,132,-17.12,-17.29
2013,5,13,133,-16.53,-16.52
2013,5,14,134,-16.08,-15.86
2013,5,15,135,-15.57,-15.53
2013,5,16,136,-15.2,-15.13
2013,5,17,137,-14.85,-14.52
2013,5,18,138,-15.81,-15.16
2013,5,19,139,-13.53,-12.81
2013,5,20,140,-11.56,-11.41
2013,5,21,141,-12.54,-12.13
2013,5,22,142,-10.66,-10.18
2013,5,23,143,-8.2,-7.54
2013,5,24,144,-9.69,-9.3
2013,5,25,145,-7.08,-7
2013,5,26,146,-6.54,-6.4
2013,5,27,147,-9.61,-9.6
2013,5,28,148,-5.45,-5.14
2013,5,29,149,-6.85,-6.62
2013,5,30,150,-7.15,-6.53
2013,5,31,151,-6.79,-6.86
2013,6,1,152,-6.4,-5.9
2013,6,2,153,-8.49,-7.73
2013,6,3,154,-8.32,-7.89
2013,6,4,155,-8.63,-8.55
2013,6,5,156,-8.39,-8.46
2013,6,6,157,-6.23,-6.2
2013,6,7,158,-1.82,-2.36
2013,6,8,159,-0.81,-1.07
2013,6,9,160,1.4,1.16
2013,6,10,161,1.65,0.39
2013,6,11,162,2.51,1.28
2013,6,12,163,4.2,3.3
2013,6,13,164,4.13,4.47
2013,6,14,165,2.59,2
2013,6,15,166,-0.12,-0.28
2013,6,16,167,-3.14,-3.63
2013,6,17,168,-3.17,-3.41
2013,6,18,169,-3.96,-4.28
2013,6,19,170,-3.8,-3.94
2013,6,20,171,-4.37,-4.32
2013,6,21,172,-3,-3.51
2013,6,22,173,1.71,1.44
2013,6,23,174,2.83,3.21
2013,6,24,175,-0.48,-0.42
2013,6,25,176,-1.43,-1.83
2013,6,26,177,-2.61,-3.35
2013,6,27,178,-4.58,-5.05
2013,6,28,179,-1.93,-2.7
2013,6,29,180,-1.33,-1.9
2013,6,30,181,-2.09,-2.81
2013,7,1,182,-4,-4.74
2013,7,2,183,-1.69,-2.64
2013,7,3,184,1.45,0.77
2013,7,4,185,1.48,0.31
2013,7,5,186,-0.85,-1.28
2013,7,6,187,-2.54,-2.96
2013,7,7,188,-0.93,-1.74
2013,7,8,189,-1.29,-1.96
2013,7,9,190,-1.62,-1.49
2013,7,10,191,0.23,0.09
2013,7,11,192,0.65,0.14
2013,7,12,193,2.01,1.34
2013,7,13,194,2.16,1.35
2013,7,14,195,1.01,0.59
2013,7,15,196,2.65,2.29
2013,7,16,197,2.56,2.35
2013,7,17,198,2.76,1.7
2013,7,18,199,5.07,4.48
2013,7,19,200,2.34,1
2013,7,20,201,1.62,0.72
2013,7,21,202,1.67,0.78
2013,7,22,203,2.08,1.84
2013,7,23,204,1.87,2
2013,7,24,205,1.38,1.35
2013,7,25,206,0.34,-0.38
2013,7,26,207,0.12,0.07
2013,7,27,208,-0.66,-1.14
2013,7,28,209,-1.54,-1.85
2013,7,29,210,-4.42,-4.67
2013,7,30,211,-4.81,-4.85
2013,7,31,212,0.43,-0.31
2013,8,1,213,0.22,-0.02
2013,8,2,214,-0.81,-1.13
2013,8,3,215,0.1,-0.59
2013,8,4,216,1.06,0.11
2013,8,5,217,1.62,0.84
2013,8,6,218,4.49,3.54
2013,8,7,219,5.99,5.37
2013,8,8,220,2.55,2.74
2013,8,9,221,3.17,3.45
2013,8,10,222,2.5,2.49
2013,8,11,223,0.23,0.18
2013,8,12,224,2.05,2.14
2013,8,13,225,0.88,0.94
2013,8,14,226,-4.06,-3.82
2013,8,15,227,-4.15,-4.18
2013,8,16,228,-2.89,-2.7
2013,8,17,229,-5.67,-5.56
2013,8,18,230,-6.65,-6.67
2013,8,19,231,-4.95,-5.01
2013,8,20,232,-5.36,-5.42
2013,8,21,233,-3.71,-3.77
2013,8,22,234,-2.91,-2.89
2013,8,23,235,-5.07,-5.1
2013,8,24,236,-2.52,-2.56
2013,8,25,237,0.72,0.43
2013,8,26,238,-0.16,-0.1
2013,8,27,239,-1.26,-1.13
2013,8,28,240,-3.7,-3.58
2013,8,29,241,-4.24,-4.18
2013,8,30,242,-4.27,-3.99
2013,8,31,243,-5.24,-5.14
2013,9,1,244,-4.82,-4.66
2013,9,2,245,-5.09,-5.11
2013,9,3,246,-3.03,-3.1
2013,9,4,247,-3.38,-3.42
2013,9,5,248,-4.85,-4.71
2013,9,6,249,-8.16,-8.17
2013,9,7,250,-7.12,-7.2
2013,9,8,251,-4.54,-4.46
2013,9,9,252,-3.52,-3.49
2013,9,10,253,-4.95,-4.95
2013,9,11,254,-5.8,-5.84
2013,9,12,255,-5.39,-5.43
2013,9,13,256,-6.74,-6.78
2013,9,14,257,-7.55,-7.59
