2010,8,9,221,-999,-999
2013,9,15,258,-8.61,-8.67
2013,9,16,259,-8.31,-8.31
2013,9,17,260,-7.5,-7.55
2013,9,18,261,-5.61,-5.58
2013,9,19,262,-6.25,-6.2
2013,9,20,263,-6.51,-6.48
2013,9,21,264,-6.46,-6.46
2013,9,22,265,-8.37,-8.43
2013,9,23,266,-7.62,-7.65
2013,9,24,267,-8.99,-8.98
2013,9,25,268,-9.28,-9.21
2013,9,26,269,-12.05,-12.13
2013,9,27,270,-10.57,-10.72
2013,9,28,271,-8.33,-8.43
2013,9,29,272,-7.45,-7.46
2013,9,30,273,-10.19,-10.26
2013,10,1,274,-5.67,-5.81
2013,10,2,275,-10.47,-10.56
2013,10,3,276,-9.5,-9.51
2013,10,4,277,-10.4,-10.46
2013,10,5,278,-10.96,-11
2013,10,6,279,-12.11,-12.16
2013,10,7,280,-13.72,-13.82
2013,10,8,281,-15,-15.17
2013,10,9,282,-16.15,-16.2
2013,10,10,283,-14.72,-14.79
2013,10,11,284,-13.3,-13.43
2013,10,12,285,-13,-13.19
2013,10,13,286,-8.87,-8.94
2013,10,14,287,-4.97,-4.97
2013,10,15,288,-4.47,-4.49
2013,10,16,289,-3.03,-3.05
2013,10,17,290,-4.34,-4.34
2013,10,18,291,-5.71,-5.7
2013,10,19,292,-6.03,-6.02
2013,10,20,293,-6.91,-6.94
2013,10,21,294,-9.8,-9.85
2013,10,22,295,-11.54,-11.58
2013,10,23,296,-13.53,-13.67
2013,10,24,297,-14.17,-14.3
2013,10,25,298,-12.84,-12.9
2013,10,26,299,-12.31,-12.36
2013,10,27,300,-13.68,-13.73
2013,10,28,301,-13.6,-13.65
2013,10,29,302,-15.41,-15.55
2013,10,30,303,-15.83,-15.89
2013,10,31,304,-15.79,-15.77
2013,11,1,305,-20.28,-20.28
2013,11,2,306,-17.53,-17.52
2013,11,3,307,-22.32,-22.3
2013,11,4,308,-21.03,-21.14
2013,11,5,309,-21.03,-21.06
2013,11,6,310,-20.01,-20.16
2013,11,7,311,-16.7,-16.77
2013,11,8,312,-18.68,-18.69
2013,11,9,313,-23,-22.99
2013,11,10,314,-24.27,-24.29
2013,11,11,315,-21.82,-21.85
2013,11,12,316,-19.55,-19.59
2013,11,13,317,-16.34,-16.37
2013,11,14,318,-18.67,-18.7
2013,11,15,319,-20.05,-20.07
2013,11,16,320,-18.78,-18.8
2013,11,17,321,-17.72,-17.74
2013,11,18,322,-13.6,-13.65
2013,11,19,323,-18.33,-18.35
2013,11,20,324,-20.91,-21.04
2013,11,21,325,-24.72,-24.72
2013,11,22,326,-24.72,-24.74
2013,11,23,327,-21.09,-21.09
2013,11,24,328,-24.62,-24.68
2013,11,25,329,-22.24,-22.24
2013,11,26,330,-21.84,-21.99
2013,11,27,331,-19.6,-19.63
2013,11,28,332,-24.07,-24.11
2013,11,29,333,-22.86,-22.9
2013,11,30,334,-20.41,-20.44
2013,12,1,335,-20.73,-20.8
2013,12,2,336,-21.17,-21.2
2013,12,3,337,-20.64,-20.66
2013,12,4,338,-20.3,-20.33
2013,12,5,339,-20.17,-20.19
2013,12,6,340,-20.82,-20.88
2013,12,7,341,-24.02,-24.03
2013,12,8,342,-26.87,-26.9
2013,12,9,343,-26.39,-26.38
2013,12,10,344,-28.96,-28.96
2013,12,11,345,-26.1,-26.21
2013,12,12,346,-27.35,-27.41
2013,12,13,347,-23.87,-24.01
2013,12,14,348,-16.2,-16.34
2013,12,15,349,-17.36,-17.4
2013,12,16,350,-20.63,-20.66
2013,12,17,351,-24.31,-24.42
2013,12,18,352,-22.96,-22.98
2013,12,19,353,-26.17,-26.19
2013,12,20,354,-25.89,-25.92
2013,12,21,355,-24.7,-24.65
2013,12,22,356,-23.92,-23.96
2013,12,23,357,-21.98,-22.09
2013,12,24,358,-21.22,-21.33
2013,12,25,359,-20.95,-21
2013,12,26,360,-21.81,-21.87
2013,12,27,361,-20.2,-20.2
2013,12,28,362,-25.57,-25.56
2013,12,29,363,-20.82,-20.99
2013,12,30,364,-21.86,-22.01
2013,12,31,365,-21.03,-21.23
2014,1,1,1,-19.76,-19.81
2014,1,2,2,-21.99,-22.04
2014,1,3,3,-23.48,-23.41
2014,1,4,4,-26.49,-26.34
2014,1,5,5,-26.91,-26.76
2014,1,6,6,-28.74,-28.79
2014,1,7,7,-27.1,-27
2014,1,8,8,-18.46,-18.51
2014,1,9,9,-7.53,-7.65
2014,1,10,10,-11.78,-11.82
2014,1,11,11,-16.23,-16.26
2014,1,12,12,-21.28,-21.27
2014,1,13,13,-21.45,-21.46
2014,1,14,14,-19.9,-19.96
2014,1,15,15,-15.96,-16.02
2014,1,16,16,-15.36,-15.48
2014,1,17,17,-14.45,-14.47
2014,1,18,18,-16.91,-16.93
2014,1,19,19,-19.48,-19.5
2014,1,20,20,-19.32,-19.44
2014,1,21,21,-17.16,-17.3
2014,1,22,22,-18.49,-18.46
2014,1,23,23,-22.57,-22.6
2014,1,24,24,-14.95,-15.09
2014,1,25,25,-11.97,-12.14
2014,1,26,26,-11.57,-11.64
2014,1,27,27,-17.63,-17.78
2014,1,28,28,-15.71,-15.9
2014,1,29,29,-15.88,-16.04
2014,1,30,30,-12.27,-12.44
2014,1,31,31,-11.55,-11.7
2014,2,1,32,-11.58,-11.69
2014,2,2,33,-8.82,-9.19
2014,2,3,34,-11.25,-11.6
2014,2,4,35,-17.31,-17.41
2014,2,5,36,-17.53,-17.66
2014,2,6,37,-19.61,-19.84
2014,2,7,38,-16.32,-16.62
2014,2,8,39,-14.62,-14.86
2014,2,9,40,-14.26,-14.54
2014,2,10,41,-17.32,-17.58
2014,2,11,42,-21.74,-21.82
2014,2,12,43,-21.67,-21.7
2014,2,13,44,-25.84,-25.92
2014,2,14,45,-26.55,-26.66
2014,2,15,46,-21.7,-21.88
2014,2,16,47,-17.54,-17.58
2014,2,17,48,-24.24,-24.24
2014,2,18,49,-27.98,-28.13
2014,2,19,50,-25.99,-26.14
2014,2,20,51,-24.7,-24.79
2014,2,21,52,-28.06,-27.99
2014,2,22,53,-28.97,-29.03
2014,2,23,54,-30.65,-30.71
2014,2,24,55,-32.49,-32.56
2014,2,25,56,-31.23,-31.22
2014,2,26,57,-25.95,-26.08
2014,2,27,58,-16.98,-17.09
2014,2,28,59,-14.32,-14.48
2014,3,1,60,-13.59,-13.79
2014,3,2,61,-14.78,-14.86
2014,3,3,62,-16.84,-16.88
2014,3,4,63,-16.24,-16.22
2014,3,5,64,-18.18,-18.18
2014,3,6,65,-18.77,-18.62
2014,3,7,66,-20.02,-19.9
2014,3,8,67,-23.3,-23.22
2014,3,9,68,-23.37,-23.22
2014,3,10,69,-21.42,-21.47
2014,3,11,70,-20.69,-20.84
2014,3,12,71,-23.91,-23.91
2014,3,13,72,-25.53,-25.51
2014,3,14,73,-24.06,-24.1
2014,3,15,74,-20.91,-21
2014,3,16,75,-25.47,-25.51
2014,3,17,76,-27.92,-27.97
2014,3,18,77,-27.7,-27.64
2014,3,19,78,-28.6,-28.56
2014,3,20,79,-28.23,-28.18
2014,3,21,80,-29.29,-29.24
2014,3,22,81,-29.57,-29.52
2014,3,23,82,-24.38,-24.49
2014,3,24,83,-26.04,-26.01
2014,3,25,84,-26.92,-26.84
2014,3,26,85,-26.75,-26.63
2014,3,27,86,-26.3,-26.37
2014,3,28,87,-21.91,-22
2014,3,29,88,-17.31,-17.41
2014,3,30,89,-15.7,-15.7
2014,3,31,90,-19.48,-19.54
2014,4,1,91,-13.99,-14.1
2014,4,2,92,-20.11,-20.19
2014,4,3,93,-23.81,-23.86
2014,4,4,94,-20.89,-20.97
2014,4,5,95,-22.5,-22.56
2014,4,6,96,-24.72,-24.52
2014,4,7,97,-25.66,-25.52
2014,4,8,98,-22.3,-22.31
2014,4,9,99,-21.95,-21.89
2014,4,10,100,-19.68,-19.65
2014,4,11,101,-20.18,-20.12
2014,4,12,102,-20,-19.94
2014,4,13,103,-16.44,-16.57
2014,4,14,104,-15.07,-15.02
2014,4,15,105,-17.3,-17.33
2014,4,16,106,-19.43,-19.53
2014,4,17,107,-18.37,-18.47
2014,4,18,108,-18.92,-19.01
2014,4,19,109,-18.88,-18.53
2014,4,20,110,-16.61,-16.28
2014,4,21,111,-18.52,-18.02
2014,4,22,112,-19.66,-19.49
2014,4,23,113,-18.34,-18.37
2014,4,24,114,-16.71,-16.72
2014,4,25,115,-16.58,-16.65
2014,4,26,116,-15.3,-15.3
2014,4,27,117,-10.84,-10.85
2014,4,28,118,-10.51,-10.57
2014,4,29,119,-15.05,-14.67
2014,4,30,120,-16.37,-16.04
2014,5,1,121,-16.1,-16.19
2014,5,2,122,-15.05,-14.96
2014,5,3,123,-18.87,-18.75
2014,5,4,124,-17.22,-17.12
2014,5,5,125,-15.46,-14.92
2014,5,6,126,-14.53,-14.31
2014,5,7,127,-12.08,-11.9
2014,5,8,128,-8.33,-8
2014,5,9,129,-5.84,-5.53
2014,5,10,130,-5.45,-5.08
2014,5,11,131,-7.42,-7.33
2014,5,12,132,-8.61,-8.28
2014,5,13,133,-10.42,-10.3
2014,5,14,134,-10.9,-10.52
2014,5,15,135,-11.65,-11.67
2014,5,16,136,-11.93,-12.04
2014,5,17,137,-10.66,-10.71
2014,5,18,138,-10.52,-10.61
2014,5,19,139,-11.08,-10.92
2014,5,20,140,-9.98,-9.64
2014,5,21,141,-8.82,-8.38
2014,5,22,142,-9.31,-9.28
2014,5,23,143,-9.43,-9.07
2014,5,24,144,-8.74,-8.18
2014,5,25,145,-8.03,-7.57
2014,5,26,146,-9.45,-9.55
2014,5,27,147,-8.72,-8.87
2014,5,28,148,-7.89,-8.04
2014,5,29,149,-7.46,-7.5
2014,5,30,150,-6.38,-6.49
2014,5,31,151,-7.64,-7.71
2014,6,1,152,-5.39,-5.6
2014,6,2,153,0.5,0.37
2014,6,3,154,0.29,0.72
2014,6,4,155,-1.31,-0.8
2014,6,5,156,-0.24,-0.1
2014,6,6,157,-0.69,-0.66
2014,6,7,158,-4.68,-4.7
2014,6,8,159,-5.78,-5.84
2014,6,9,160,-3.9,-3.95
2014,6,10,161,-3.48,-3.7
2014,6,11,162,-3.57,-3.58
2014,6,12,163,-3.79,-3.33
2014,6,13,164,-2.24,-2.34
2014,6,14,165,-1.49,-1.68
2014,6,15,166,-1.52,-1.79
2014,6,16,167,-1.6,-1.47
2014,6,17,168,0.21,0.26
2014,6,18,169,-2.02,-2.15
2014,6,19,170,-3.27,-3.06
2014,6,20,171,-2.52,-2.79
2014,6,21,172,-2.74,-3.1
2014,6,22,173,-3.21,-2.99
2014,6,23,174,-4.17,-4.31
2014,6,24,175,-1.44,-1.61
2014,6,25,176,3.28,2.74
2014,6,26,177,2.04,1.49
2014,6,27,178,2.09,1.46
2014,6,28,179,1.84,1.84
2014,6,29,180,1.63,1.5
2014,6,30,181,2.73,3.13
2014,7,1,182,3.03,3.16
2014,7,2,183,1.53,1.57
2014,7,3,184,1.77,2.05
2014,7,4,185,2.11,2.52
2014,7,5,186,2.33,2.81
2014,7,6,187,2.61,2.65
2014,7,7,188,2.14,2.36
2014,7,8,189,1.8,2.29
2014,7,9,190,3.13,3.17
2014,7,10,191,1.81,1.81
2014,7,11,192,1.85,2.23
2014,7,12,193,2.74,3.54
2014,7,13,194,2.36,2.92
2014,7,14,195,2.33,2.87
2014,7,15,196,1.6,1.88
2014,7,16,197,0.86,0.86
2014,7,17,198,0.44,0.4
2014,7,18,199,0.92,0.91
2014,7,19,200,1.15,0.35
2014,7,20,201,2.77,2.51
2014,7,21,202,0.47,0.09
2014,7,22,203,1.2,0.85
2014,7,23,204,1.22,1.15
2014,7,24,205,1.39,1.44
2014,7,25,206,0.85,0.62
2014,7,26,207,0.96,0.72
2014,7,27,208,1.41,1.55
2014,7,28,209,2.76,3.1
2014,7,29,210,0.47,0.44
2014,7,30,211,1.23,1.24
2014,7,31,212,2.07,2.22
2014,8,1,213,1.9,2
2014,8,2,214,4.08,4.16
2014,8,3,215,2.87,2.94
2014,8,4,216,2.04,2.08
2014,8,5,217,1.54,1.61
2014,8,6,218,0.83,0.84
2014,8,7,219,1.03,1.05
2014,8,8,220,0.72,0.7
2014,8,9,221,1.05,0.63
2014,8,10,222,-0.76,-0.73
2014,8,11,223,-0.97,-0.98
2014,8,12,224,0.87,0.93
2014,8,13,225,0.21,0.23
2014,8,14,226,-0.49,-0.46
2014,8,15,227,-0.28,-0.26
2014,8,16,228,-0.36,-0.35
2014,8,17,229,-1.05,-0.93
2014,8,18,230,-1.99,-1.85
2014,8,19,231,0.31,-0.1
2014,8,20,232,0.24,-0.13
2014,8,21,233,-0.95,-0.89
2014,8,22,234,-1.86,-1.46
2014,8,23,235,-4.42,-4.18
2014,8,24,236,-4.14,-3.99
2014,8,25,237,-4.7,-4.68
2014,8,26,238,-4.62,-4.41
2014,8,27,239,-3.88,-3.57
2014,8,28,240,-3.86,-3.81
2014,8,29,241,-2.49,-2.38
2014,8,30,242,-1.57,-1.53
2014,8,31,243,-0.63,-0.51
2014,9,1,244,-0.53,-0.4
2014,9,2,245,-2.8,-2.65
2014,9,3,246,-3.08,-2.81
2014,9,4,247,-4.32,-4.21
2014,9,5,248,-4.88,-4.8
2014,9,6,249,-4.43,-4.34
2014,9,7,250,-4.04,-4.1
2014,9,8,251,-3.43,-3.45
2014,9,9,252,-5.8,-5.79
2014,9,10,253,-4.2,-4.24
2014,9,11,254,-4.78,-4.62
2014,9,12,255,-5.85,-5.71
2014,9,13,256,-7.1,-7.13
2014,9,14,257,-6.58,-6.63
2014,9,15,258,-7.47,-7.46
2014,9,16,259,-5.55,-5.59
2014,9,17,260,-3.15,-3.16
2014,9,18,261,-3.16,-3.12
2014,9,19,262,-4.96,-5.01
2014,9,20,263,-3.57,-3.52
2014,9,21,264,-6.7,-6.65
2014,9,22,265,-8.18,-8.12
2014,9,23,266,-8.45,-8.43
2014,9,24,267,-10.83,-10.88
2014,9,25,268,-9.18,-9.21
2014,9,26,269,-7.98,-7.98
2014,9,27,270,-9.45,-9.42
2014,9,28,271,-9.88,-9.87
2014,9,29,272,-11.81,-11.83
2014,9,30,273,-10.87,-10.93
2014,10,1,274,-10.05,-10.08
2014,10,2,275,-9.46,-9.58
2014,10,3,276,-11.34,-11.43
2014,10,4,277,-11.6,-11.66
2014,10,5,278,-11.91,-11.95
2014,10,6,279,-10.08,-10.08
2014,10,7,280,-9.65,-9.7
2014,10,8,281,-13.66,-13.68
2014,10,9,282,-12.42,-12.5
2014,10,10,283,-8.13,-8.18
2014,10,11,284,-0.47,-0.42
2014,10,12,285,-2.3,-2.25
2014,10,13,286,-5.47,-5.44
2014,10,14,287,-7.75,-7.78
2014,10,15,288,-6.38,-6.36
2014,10,16,289,-8.92,-9.03
2014,10,17,290,-12.82,-12.88
2014,10,18,291,-14.55,-14.49
2014,10,19,292,-18.57,-18.52
2014,10,20,293,-18.1,-18.14
2014,10,21,294,-15.1,-15.14
2014,10,22,295,-15.9,-15.95
2014,10,23,296,-13.86,-13.92
2014,10,24,297,-16.05,-16.09
2014,10,25,298,-16.08,-16.16
2014,10,26,299,-18.32,-18.31
2014,10,27,300,-16.21,-16.26
2014,10,28,301,-15.64,-15.69
2014,10,29,302,-14.53,-14.56
2014,10,30,303,-8.71,-8.74
2014,10,31,304,-11.21,-11.21
2014,11,1,305,-14.4,-14.49
2014,11,2,306,-12.29,-12.36
2014,11,3,307,-11.68,-11.74
2014,11,4,308,-16.1,-16.07
2014,11,5,309,-21.23,-21.27
2014,11,6,310,-17.76,-17.83
2014,11,7,311,-18.62,-18.61
2014,11,8,312,-20.89,-20.93
2014,11,9,313,-20.11,-20.21
2014,11,10,314,-17.74,-17.92
2014,11,11,315,-20.09,-20.13
2014,11,12,316,-21.48,-21.62
2014,11,13,317,-18.7,-19.18
2014,11,14,318,-19.09,-19.21
2014,11,15,319,-14.82,-14.94
2014,11,16,320,-5.61,-5.62
2014,11,17,321,-9.17,-9.22
2014,11,18,322,-9.95,-9.96
2014,11,19,323,-16.39,-16.43
2014,11,20,324,-15.69,-15.77
2014,11,21,325,-11.48,-11.54
2014,11,22,326,-13.36,-13.36
2014,11,23,327,-15.03,-15.04
2014,11,24,328,-10.1,-10.17
2014,11,25,329,-14.78,-14.75
2014,11,26,330,-18.47,-18.49
2014,11,27,331,-17.79,-17.8
2014,11,28,332,-16.7,-16.71
2014,11,29,333,-19.14,-19.18
2014,11,30,334,-21.85,-21.9
2014,12,1,335,-22.7,-22.77
2014,12,2,336,-20.21,-20.22
2014,12,3,337,-21.64,-21.67
2014,12,4,338,-21.52,-21.57
2014,12,5,339,-17.89,-17.97
2014,12,6,340,-14.92,-14.92
2014,12,7,341,-19.45,-19.45
2014,12,8,342,-22.66,-22.7
2014,12,9,343,-23.66,-23.7
2014,12,10,344,-23.56,-23.53
2014,12,11,345,-20.62,-20.68
2014,12,12,346,-20.36,-20.42
2014,12,13,347,-21.06,-21.1
2014,12,14,348,-23.97,-23.96
2014,12,15,349,-23.26,-23.4
2014,12,16,350,-25.57,-25.67
2014,12,17,351,-26.88,-26.91
2014,12,18,352,-27.01,-27.12
2014,12,19,353,-26.56,-26.58
2014,12,20,354,-26.92,-26.96
2014,12,21,355,-25.21,-25.14
2014,12,22,356,-28.31,-28.35
2014,12,23,357,-26.64,-26.76
2014,12,24,358,-22.97,-22.98
2014,12,25,359,-22.48,-22.5
2014,12,26,360,-25.11,-25.07
2014,12,27,361,-25.58,-25.63
2014,12,28,362,-20.85,-20.98
2014,12,29,363,-17.71,-17.96
2014,12,30,364,-21.51,-21.52
2014,12,31,365,-19.79,-19.84
2015,1,1,1,-17.5,-17.68
2015,1,2,2,-15.56,-15.57
2015,1,3,3,-18.73,-18.73
2015,1,4,4,-21.94,-21.97
2015,1,5,5,-21.88,-21.98
2015,1,6,6,-22.43,-22.5
2015,1,7,7,-21.53,-21.57
2015,1,8,8,-22.31,-22.47
2015,1,9,9,-24.23,-24.31
2015,1,10,10,-23.85,-23.9
2015,1,11,11,-20.2,-20.31
2015,1,12,12,-22.38,-22.38
2015,1,13,13,-24.07,-24.07
2015,1,14,14,-21.18,-21.27
2015,1,15,15,-19.92,-20.06
2015,1,16,16,-24.83,-24.91
2015,1,17,17,-21.89,-21.95
2015,1,18,18,-14.96,-15.01
2015,1,19,19,-17.01,-16.98
2015,1,20,20,-26.45,-26.41
2015,1,21,21,-28.78,-28.91
2015,1,22,22,-31.12,-31.13
2015,1,23,23,-30.7,-30.7
2015,1,24,24,-31.9,-31.96
2015,1,25,25,-31.69,-31.74
2015,1,26,26,-31.3,-31.39
2015,1,27,27,-30.8,-30.8
2015,1,28,28,-32.5,-32.49
2015,1,29,29,-30.73,-30.79
2015,1,30,30,-29.67,-29.76
2015,1,31,31,-27.89,-28.12
2015,2,1,32,-28.52,-28.55
2015,2,2,33,-26.65,-26.68
2015,2,3,34,-23.57,-23.7
2015,2,4,35,-26.35,-26.39
2015,2,5,36,-30.64,-30.73
2015,2,6,37,-31.25,-31.3
2015,2,7,38,-31.74,-31.74
2015,2,8,39,-30.18,-30.16
2015,2,9,40,-32.43,-32.41
2015,2,10,41,-32.38,-32.47
2015,2,11,42,-32.44,-32.52
2015,2,12,43,-30.7,-30.82
2015,2,13,44,-31.21,-31.34
2015,2,14,45,-31.17,-31.37
2015,2,15,46,-32.65,-32.58
2015,2,16,47,-36.19,-36.18
2015,2,17,48,-33.12,-33.24
2015,2,18,49,-30.91,-30.99
2015,2,19,50,-31.21,-31.35
2015,2,20,51,-29.77,-29.89
2015,2,21,52,-26.47,-26.54
2015,2,22,53,-21.16,-21.25
2015,2,23,54,-29.32,-29.35
2015,2,24,55,-31.68,-31.71
2015,2,25,56,-31.71,-31.76
2015,2,26,57,-31.27,-31.26
2015,2,27,58,-30.78,-30.91
2015,2,28,59,-29.22,-29.23
2015,3,1,60,-26.89,-26.96
2015,3,2,61,-24.92,-24.96
2015,3,3,62,-25.37,-25.41
2015,3,4,63,-26.96,-26.96
2015,3,5,64,-22.67,-22.69
2015,3,6,65,-24.34,-24.36
2015,3,7,66,-23.94,-23.94
2015,3,8,67,-26.65,-26.64
2015,3,9,68,-27.64,-27.64
